movieId,title,genres,poster_path
212,Bushwhacked 1995,"['Adventure', 'Comedy', 'Crime', 'Mystery']",https://image.tmdb.org/t/p/w500/j3H0POtvl0Tt4Meesvp7HX6JxAv.jpg
213,Burnt by the Sun Utomlyonnye solntsem 1994,['Drama'],https://image.tmdb.org/t/p/w500/jcpvnPSuRrynrgY7menuyZe7X4r.jpg
214,Before the Rain Pred dozhdot 1994,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/e3oPylXb2nnoE5fVLaehi1Jaxsa.jpg
215,Before Sunrise 1995,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/kf1Jb1c2JAOqjuzA3H4oDM263uB.jpg
216,Billy Madison 1995,['Comedy'],https://image.tmdb.org/t/p/w500/sOdgtJdFalL9kRKaeJItARLTAEq.jpg
217,Babysitter The 1995,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/wOv6HKiKTcDiyZRXPOsjm2JhVZV.jpg
218,Boys on the Side 1995,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/2dhZnfBjiza5TupvOupRU4hFAcJ.jpg
219,Cure The 1995,['Drama'],https://image.tmdb.org/t/p/w500/3WN1H5NzLOjhY9AP848v8WPc9uu.jpg
220,Castle Freak 1995,['Horror'],https://image.tmdb.org/t/p/w500/rZv3aUkNngyZeiCgAjOEF5n0tve.jpg
222,Circle of Friends 1995,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/bnSBsGCIfGGiN68MSBIoviaoh9a.jpg
223,Clerks 1994,['Comedy'],https://image.tmdb.org/t/p/w500/9IiSgiq4h4siTIS9H3o4nZ3h5L9.jpg
224,Don Juan DeMarco 1995,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg
225,Disclosure 1994,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/dnA4QkIZZCF9wRtF8HHxWwUXVMf.jpg
227,Drop Zone 1994,"['Action', 'Thriller']",https://image.tmdb.org/t/p/w500/bbveyfmq6pGrzKL0l4waeA2WHHp.jpg
228,Destiny Turns on the Radio 1995,['Comedy'],https://image.tmdb.org/t/p/w500/kd04IvuW1wvgGoB2HxSuFVIU9rU.jpg
229,Death and the Maiden 1994,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/hlUXQ2aEuYDEE0ok7DORE4uffjl.jpg
230,Dolores Claiborne 1995,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/3RlG7uhJEqc5Ws2PIpNok0LuJ1I.jpg
231,Dumb  Dumber Dumb and Dumber 1994,"['Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg
232,Eat Drink Man Woman Yin shi nan nu 1994,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/olhIWtIBFg6VWK59DEd4lAvgVgz.jpg
233,Exotica 1994,['Drama'],https://image.tmdb.org/t/p/w500/pWcJdcIHjL3P6NaEJKeV6ONfAMV.jpg
234,Exit to Eden 1994,['Comedy'],https://image.tmdb.org/t/p/w500/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg
235,Ed Wood 1994,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/2jjFN4BtTSz01J3ZD4iYjf26pWX.jpg
236,French Kiss 1995,"['Action', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/btmWbVB3x8nLJms1WHOEsqFka6N.jpg
237,Forget Paris 1995,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg
238,Far From Home The Adventures of Yellow Dog 1995,"['Adventure', 'Children']",https://image.tmdb.org/t/p/w500/bHtNHOiSmfX1KlJwc9Jvc8sYcjB.jpg
239,Goofy Movie A 1995,"['Animation', 'Children', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/bycmMhO3iIoEDzP768sUjq2RV4T.jpg
240,Hideaway 1995,['Thriller'],https://image.tmdb.org/t/p/w500/cYWjgxgIJrak0BTemkij3gOCbMa.jpg
241,Fluke 1995,"['Children', 'Drama']",https://image.tmdb.org/t/p/w500/k7BHqoTWJPpoSpfCzzUjAduuIbX.jpg
242,Farinelli il castrato 1994,"['Drama', 'Musical']",https://image.tmdb.org/t/p/w500/i5h0ZjYobco5HRPaAU6QTlrMYw0.jpg
243,Gordy 1995,"['Children', 'Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/4sLmghaiAIYXh320qCvZWY4avVT.jpg
246,Hoop Dreams 1994,['Documentary'],https://image.tmdb.org/t/p/w500/gLzHl2XBtVwycl8DxdOXRHPm8G3.jpg
247,Heavenly Creatures 1994,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/uvb86wVCIqD3Rlbr0GTNgWDF7Zo.jpg
248,Houseguest 1994,['Comedy'],https://image.tmdb.org/t/p/w500/3hmZfTBQHhcWUqPMTGlzgoHOSs6.jpg
249,Immortal Beloved 1994,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/lkqz2R5pjXeDaiIjR3Z6JTGjtg6.jpg
250,Heavyweights Heavy Weights 1995,"['Children', 'Comedy']",https://image.tmdb.org/t/p/w500/phjBzKsMySBz4NgKHPhPMTmIEjl.jpg
251,Hunted The 1995,['Action'],https://image.tmdb.org/t/p/w500/luCVuKiRBcQjr9MuY9mRCTehjpY.jpg
252,IQ 1994,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/1dLR9LX4O8DSyaU5OR3N0472IR.jpg
253,Interview with the Vampire The Vampire Chronicles 1994,"['Drama', 'Horror']",https://image.tmdb.org/t/p/w500/2162lAT2MP36MyJd2sttmj5du5T.jpg
254,Jefferson in Paris 1995,['Drama'],https://image.tmdb.org/t/p/w500/vcZCvsm920LoNDb7pMibJkxIE4n.jpg
255,Jerky Boys The 1995,['Comedy'],https://image.tmdb.org/t/p/w500/yUbdqyZaeaoNKBQmnmtim1IIAf1.jpg
256,Junior 1994,"['Comedy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/swxxtzYc60qqnFhfWMFdmx9QXvY.jpg
257,Just Cause 1995,"['Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/hbkS4UpgHcGhLlGy9YCX4WIJ4lu.jpg
258,Kid in King Arthurs Court A 1995,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Romance']",https://image.tmdb.org/t/p/w500/zSHC86UvVmunIs9Pf6jRZ12J6Dx.jpg
259,Kiss of Death 1995,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/2cCxEqeIy6Q8HgVjfT7obOnF5Zi.jpg
260,Star Wars Episode IV  A New Hope 1977,"['Action', 'Adventure', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg
261,Little Women 1994,['Drama'],https://image.tmdb.org/t/p/w500/1ZzH1XMcKAe5NdrKL5MfcqZHHsZ.jpg
262,Little Princess A 1995,"['Children', 'Drama']",https://image.tmdb.org/t/p/w500/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg
263,Ladybird Ladybird 1994,['Drama'],https://image.tmdb.org/t/p/w500/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg
265,Like Water for Chocolate Como agua para chocolate 1992,"['Drama', 'Fantasy', 'Romance']",https://image.tmdb.org/t/p/w500/itwUdMqLmPfhtGJ44hiDxkqZhiq.jpg
266,Legends of the Fall 1994,"['Drama', 'Romance', 'War', 'Western']",https://image.tmdb.org/t/p/w500/t1KPGlW0UGd0m515LPQmk2F4nu1.jpg
267,Major Payne 1995,['Comedy'],https://image.tmdb.org/t/p/w500/kWHx5eq7PELkF3If7LrrhuBskRG.jpg
269,My Crazy Life Mi vida loca 1993,['Drama'],https://image.tmdb.org/t/p/w500/gtKIaHUqkNqdgVnMFosyVJXvKMC.jpg
270,Love Affair 1994,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/mQMCPf0GUaOjKYFTdmL8w8udnJX.jpg
271,Losing Isaiah 1995,['Drama'],https://image.tmdb.org/t/p/w500/oHALKuPewtqIn2BcluZsGvcEG1P.jpg
272,Madness of King George The 1994,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/1dTSY023ZyBbgVSKDRuA6JLGSnZ.jpg
273,Mary Shelleys Frankenstein Frankenstein 1994,"['Drama', 'Horror', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/bOwCAQsZlEKrwhPi1ejY6BS8jpL.jpg
274,Man of the House 1995,['Comedy'],https://image.tmdb.org/t/p/w500/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg
275,Mixed Nuts 1994,['Comedy'],https://image.tmdb.org/t/p/w500/rI5oZR0ov3ki72Gy1QDM8XJ43mo.jpg
276,Milk Money 1994,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/od8SCOMLDq4iRYaHNqihQVn1SNE.jpg
277,Miracle on 34th Street 1994,['Drama'],https://image.tmdb.org/t/p/w500/iUTPKkljdEjPlcPPYgbUz7APnHu.jpg
278,Miami Rhapsody 1995,['Comedy'],https://image.tmdb.org/t/p/w500/joturqaJfAJ8XHPadT8kibgSpS4.jpg
279,My Family 1995,['Drama'],https://image.tmdb.org/t/p/w500/i6t6QF5QyUd3UAQ8JM8eVU1169D.jpg
280,Murder in the First 1995,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/sU37ONoL9qUyYXUhubJSYH9tEoc.jpg
281,Nobodys Fool 1994,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/xyAXFy6mOfgZcVWbceCeuTYadeq.jpg
282,Nell 1994,['Drama'],https://image.tmdb.org/t/p/w500/aIDp3x2YfijtdherR28pIH6yenn.jpg
283,New Jersey Drive 1995,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/9A2oQEjUlxBWYFs6CtPHYdbrFqq.jpg
284,New York Cop Ny Yku no koppu 1993,"['Action', 'Crime']",https://image.tmdb.org/t/p/w500/5kXO783UrTaKZE3wn0KZv3RubZc.jpg
285,Beyond Bedlam 1993,"['Drama', 'Horror']",https://image.tmdb.org/t/p/w500/rqArVCgag2ng179rb3OXeEnS4Lo.jpg
287,Nina Takes a Lover 1994,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/mSPoA8exUsNThCfBjjTug7V7wGJ.jpg
288,Natural Born Killers 1994,"['Action', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/fEKZwT91gxvkAoyPgpNXo8W5fu0.jpg
289,Only You 1994,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/7mLLANXgUg3bibTiUitDlB0NZcU.jpg
290,Once Were Warriors 1994,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/1nd4SsytVc96hy92g8NNVPD3mzf.jpg
291,Poison Ivy II 1996,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/vcUJHr3oroVp9YjP11royIcjURO.jpg
292,Outbreak 1995,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg
293,Lon The Professional aka The Professional Lon 1994,"['Action', 'Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/yI6X2cCM5YPJtxMhUd3dPGqDAhw.jpg
294,Perez Family The 1995,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/jxi3UDHf86kDk5hqJxnpEMzVch2.jpg
295,Pyromaniacs Love Story A 1995,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/9pU8aNS1wEXVGNR9WnsX2O3w9qF.jpg
296,Pulp Fiction 1994,"['Comedy', 'Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg
298,Pushing Hands Tui shou 1992,['Drama'],https://image.tmdb.org/t/p/w500/46WdJMUhZpIsG5D7bb0lYjoE1Uu.jpg
299,Priest 1994,['Drama'],https://image.tmdb.org/t/p/w500/yCZ2eGJb78HzaYthNwVF8R0G6BG.jpg
300,Quiz Show 1994,['Drama'],https://image.tmdb.org/t/p/w500/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg
301,Picture Bride Bijo photo 1994,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/s1lUr4NWgOi4ftXLrUWGI49IvKK.jpg
302,Queen Margot Reine Margot La 1994,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/8uGkhBLiJMIkwohGPo3iB9AuwDg.jpg
303,Quick and the Dead The 1995,"['Action', 'Thriller', 'Western']",https://image.tmdb.org/t/p/w500/jhEmrXJpP6F3cqwyLjvgBgxxxFA.jpg
304,Roommates 1995,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/ww737E66JgONeNCSZVuGRy7TvXI.jpg
305,Ready to Wear PretAPorter 1994,['Comedy'],https://image.tmdb.org/t/p/w500/ehg1dTxsqx2eMZpd5Tio9JifwqB.jpg
306,Three Colors Red Trois couleurs Rouge 1994,['Drama'],https://image.tmdb.org/t/p/w500/JHmsBiX1tjCKqAul1lzC20WcAW.jpg
307,Three Colors Blue Trois couleurs Bleu 1993,['Drama'],https://image.tmdb.org/t/p/w500/33wsWxzsNstI8N7dvuwzFmj1qBd.jpg
308,Three Colors White Trzy kolory Bialy 1994,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/fdIet3NSa27gobMbaUml66oCQNT.jpg
310,RentaKid 1995,['Comedy'],https://image.tmdb.org/t/p/w500/4QreoTC6jfpC0DiQ0NTagL4qUTP.jpg
311,Relative Fear 1994,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/wG6wdsB9lqCwxsRycnzzXZDSo6m.jpg
312,Stuart Saves His Family 1995,['Comedy'],https://image.tmdb.org/t/p/w500/80YaWpUokDoPynsJi0ittpts3J0.jpg
313,Swan Princess The 1994,"['Animation', 'Children']",https://image.tmdb.org/t/p/w500/tmpO3vk8WguFOE4UXESGdWwHQOX.jpg
314,Secret of Roan Inish The 1994,"['Children', 'Drama', 'Fantasy', 'Mystery']",https://image.tmdb.org/t/p/w500/jjYHAhscWp3uWutHSvFaLC3vEEW.jpg
315,Specialist The 1994,"['Action', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/9CVAjtkSaFs9FyddGfThj11ZuQq.jpg
316,Stargate 1994,"['Action', 'Adventure', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/4T6Po0XnZlevmhfPh3ZfEs5butR.jpg
317,Santa Clause The 1994,"['Comedy', 'Drama', 'Fantasy']",https://image.tmdb.org/t/p/w500/hvV2rI60qOYELT7tHHLpxtafnBZ.jpg
318,Shawshank Redemption The 1994,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg
319,Shallow Grave 1994,"['Comedy', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/gqvSKLbfIg1mja1ulVkVcLhdwWF.jpg
320,Suture 1993,"['Film-Noir', 'Thriller']",https://image.tmdb.org/t/p/w500/8lbOpuNaJBNT1gXbIDDyYnDIYut.jpg
321,Strawberry and Chocolate Fresa y chocolate 1993,['Drama'],https://image.tmdb.org/t/p/w500/tMwUsu080E4kS4rkHPffy1ugvaJ.jpg
322,Swimming with Sharks 1995,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/eMRiIJIEyMLjWjktIqjNfzs9jGX.jpg
324,Sum of Us The 1994,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/4rBI4KISTuMCsWGb0kurWxKjqPQ.jpg
325,National Lampoons Senior Trip 1995,['Comedy'],https://image.tmdb.org/t/p/w500/3QpB4KpMKRnZnsJOsemOZHDoQKw.jpg
326,To Live Huozhe 1994,['Drama'],https://image.tmdb.org/t/p/w500/bv0qREWTw8TPAtgt22ELp1UlKVl.jpg
327,Tank Girl 1995,"['Action', 'Comedy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/qohdY3BcJ98sFneOUAWp0FmH4Z6.jpg
328,Tales from the Crypt Presents Demon Knight 1995,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/1TekTWa1htkb554KDplTXskQupo.jpg
329,Star Trek Generations 1994,"['Adventure', 'Drama', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/gh0ZZRwSmlzEZTIZee3ZCN9Jssx.jpg
330,Tales from the Hood 1995,"['Action', 'Crime', 'Horror']",https://image.tmdb.org/t/p/w500/glPNCcI7V8zTTI3BG0iIUJJcwXN.jpg
331,Tom  Viv 1994,['Drama'],https://image.tmdb.org/t/p/w500/iw4ofGbX2AbJ4p17CixwnMjuoJ0.jpg
332,Village of the Damned 1995,"['Horror', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/vnK68SPMQTvLWVYaNMINJOismEr.jpg
333,Tommy Boy 1995,['Comedy'],https://image.tmdb.org/t/p/w500/dTf5qp5Pe3W8VBwWchQR7CKA0X7.jpg
334,Vanya on 42nd Street 1994,['Drama'],https://image.tmdb.org/t/p/w500/sYkkHsqXyUcFoLbXt4WNwnRRpT1.jpg
335,Underneath 1995,"['Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/61yu1ejOBWUrrMRplRbjpvxgxVc.jpg
336,Walking Dead The 1995,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/c0RtcIN4oSzSZoNs0nJMevfGYS4.jpg
337,Whats Eating Gilbert Grape 1993,['Drama'],https://image.tmdb.org/t/p/w500/8r9yts6XHbB1xNLaPC6ExNAK1Qu.jpg
338,Virtuosity 1995,"['Action', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/5emgnXYrXjqyiup2JsvtuENseiV.jpg
339,While You Were Sleeping 1995,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/qNGO3ETcNwlWqK2kNRpbJSJRlos.jpg
340,War The 1994,"['Adventure', 'Drama', 'War']",https://image.tmdb.org/t/p/w500/eMJYqr5zs7rz54oZhiX4ez1BI5E.jpg
341,Double Happiness 1994,['Drama'],https://image.tmdb.org/t/p/w500/5sbnCdiFoZLe4G27ERS7wtj1lCY.jpg
342,Muriels Wedding 1994,['Comedy'],https://image.tmdb.org/t/p/w500/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg
343,BabySitters Club The 1995,['Children'],https://image.tmdb.org/t/p/w500/juT5eKRDhmluaiVhymjViyXArCq.jpg
344,Ace Ventura Pet Detective 1994,['Comedy'],https://image.tmdb.org/t/p/w500/pqiRuETmuSybfnVZ7qyeoXhQyN1.jpg
345,Adventures of Priscilla Queen of the Desert The 1994,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/kJ7syYXEJgSBmBfSnF3Can9cK1J.jpg
346,Backbeat 1993,"['Drama', 'Musical']",https://image.tmdb.org/t/p/w500/1BuFx7P8veAUUZDXqdMNhtdCUSM.jpg
347,Bitter Moon 1992,"['Drama', 'Film-Noir', 'Romance']",https://image.tmdb.org/t/p/w500/qU9hqUSGyQfbkEdqluX21nWVcp9.jpg
348,Bullets Over Broadway 1994,['Comedy'],https://image.tmdb.org/t/p/w500/mY9D1oCLeDKNMdUO8EV7MoCZ3up.jpg
349,Clear and Present Danger 1994,"['Action', 'Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/6xTM8FPxrLRYwz6I3fqtwh7xybs.jpg
350,Client The 1994,"['Drama', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/oLdkJ4ZjxPtFSUChdjDQvHM9l75.jpg
351,Corrina Corrina 1994,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/xuEubxRGut2Yh118RyNa6ruXXCp.jpg
352,Crooklyn 1994,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg
353,Crow The 1994,"['Action', 'Crime', 'Fantasy', 'Thriller']",https://image.tmdb.org/t/p/w500/rMMB3v6jYHjsvXRNJYESacoTD7j.jpg
354,Cobb 1994,['Drama'],https://image.tmdb.org/t/p/w500/clOqh9is8vWZvX6AUjF4HtLdQMj.jpg
355,Flintstones The 1994,"['Children', 'Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/ocsb0qiGlcn6UlcDRHa3xxSCc8Y.jpg
356,Forrest Gump 1994,"['Comedy', 'Drama', 'Romance', 'War']",https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg
357,Four Weddings and a Funeral 1994,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/qa72G2VS0bpxms6yo0tI9vsHm2e.jpg
358,Higher Learning 1995,['Drama'],https://image.tmdb.org/t/p/w500/tuud1Blsdwo1KQRdz5UVwjlLAWQ.jpg
359,I Like It Like That 1994,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/aCxh21UPLHi7Pxm9ykH1GNx39OW.jpg
360,I Love Trouble 1994,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/2uyytK3XFRPFXoTchFDtsWiSujn.jpg
361,It Could Happen to You 1994,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/6UOaeLDOdwwTMQtbl5YL6EGjqy0.jpg
362,Jungle Book The 1994,"['Adventure', 'Children', 'Romance']",https://image.tmdb.org/t/p/w500/rYoE6cuup9Ofam6AuYaiJLxF9OO.jpg
363,Wonderful Horrible Life of Leni Riefenstahl The Macht der Bilder Leni Riefenstahl Die 1993,['Documentary'],https://image.tmdb.org/t/p/w500/pZnBH4ZJnHcVFgeuK81w2tcHvRD.jpg
364,Lion King The 1994,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']",https://image.tmdb.org/t/p/w500/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg
365,Little Buddha 1993,['Drama'],https://image.tmdb.org/t/p/w500/xy70xtdoKZ3PxlKkakwdhL3UFDQ.jpg
366,Wes Cravens New Nightmare Nightmare on Elm Street Part 7 Freddys Finale A 1994,"['Drama', 'Horror', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/eN3UZUYapJ2CJCD9dN0LUZLouKa.jpg
367,Mask The 1994,"['Action', 'Comedy', 'Crime', 'Fantasy']",https://image.tmdb.org/t/p/w500/xbbXp9px4o8Oe7IbGd0yIbla8mZ.jpg
368,Maverick 1994,"['Adventure', 'Comedy', 'Western']",https://image.tmdb.org/t/p/w500/mTVbGGi5PIexmxVzeyFd2RYKwfM.jpg
369,Mrs Parker and the Vicious Circle 1994,['Drama'],https://image.tmdb.org/t/p/w500/avTHiIim0Jm0rs4ehFLck8u3NFW.jpg
370,Naked Gun 33 13 The Final Insult 1994,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/p0AYsdgkudR9P5fNV5AjzbwQt8W.jpg
371,Paper The 1994,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/pGPrFbucRLwVtCKCeinwAklAl0l.jpg
372,Reality Bites 1994,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/qGDhodtpkpxkrFqokenGNJlzt6w.jpg
373,Red Rock West 1992,['Thriller'],https://image.tmdb.org/t/p/w500/ewofUEqU3Gpr7WSgSz3TEVPIfBg.jpg
374,Richie Rich 1994,"['Children', 'Comedy']",https://image.tmdb.org/t/p/w500/qgGh5d0IHAZRlHIdFS3XWVygumR.jpg
376,River Wild The 1994,"['Action', 'Thriller']",https://image.tmdb.org/t/p/w500/cvnEUdVXeuiE1qUXsmMzs8IrNl7.jpg
377,Speed 1994,"['Action', 'Romance', 'Thriller']",https://image.tmdb.org/t/p/w500/82PkCE4R95KhHICUDF7G4Ly2z3l.jpg
378,Speechless 1994,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/bremBHwg2cAvFIGIRwlRtPMkgfL.jpg
379,Timecop 1994,"['Action', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/bgxP6ws8ErBiarnb4S93vv0lkf4.jpg
380,True Lies 1994,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",https://image.tmdb.org/t/p/w500/pweFTnzzTfGK68woSVkiTgjLzWm.jpg
381,When a Man Loves a Woman 1994,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/cA1uMNX3sdWAWfMZbsgm1VIJYSY.jpg
382,Wolf 1994,"['Drama', 'Horror', 'Romance', 'Thriller']",https://image.tmdb.org/t/p/w500/mchNkkjbETsa0tm6khKb7lotSJm.jpg
383,Wyatt Earp 1994,['Western'],https://image.tmdb.org/t/p/w500/51LItgyecu2KMAtIchYogEykCIu.jpg
384,Bad Company 1995,"['Action', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/5q5r3cpaTDByz4qko9ZWHlK3gMF.jpg
385,Man of No Importance A 1994,['Drama'],https://image.tmdb.org/t/p/w500/zKHmxia0cdXMmNu5LUEwiJQJQoa.jpg
386,SFW 1994,['Drama'],https://image.tmdb.org/t/p/w500/3bq91jWCReRrqlPn81alSoxeXoP.jpg
387,Low Down Dirty Shame A 1994,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/v5XUfLrdoGfatObGXhqckYTNqFT.jpg
388,Boys Life 1995,['Drama'],https://image.tmdb.org/t/p/w500/jXKecGbSp36C486myi1pbe6EKAI.jpg
389,Colonel Chabert Le 1994,"['Drama', 'Romance', 'War']",https://image.tmdb.org/t/p/w500/Usaduh828gtYe6jw9DosnPJ7I9.jpg
390,Faster Pussycat Kill Kill 1965,"['Action', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/usMyF96B9KzZHGlD8McyYfr1Pbw.jpg
391,Jasons Lyric 1994,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/y3ZZJFdTYd4SezXv1gjRv19Jy32.jpg
393,Street Fighter 1994,"['Action', 'Adventure', 'Fantasy']",https://image.tmdb.org/t/p/w500/6yh95dD2Y6uWAlPfWCZZygBM1ec.jpg
405,Highlander III The Sorcerer aka Highlander The Final Dimension 1994,"['Action', 'Fantasy']",https://image.tmdb.org/t/p/w500/b16c3CIPoPmtZPZbTXl4MVGKXNj.jpg
406,Federal Hill 1994,['Drama'],https://image.tmdb.org/t/p/w500/qChLfULhgAhWHG9LbcBIv80r32i.jpg
407,In the Mouth of Madness 1995,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/msh4tEUzbnEqlHcFOUH4O0Zti8r.jpg
408,8 Seconds 1994,['Drama'],https://image.tmdb.org/t/p/w500/wqKVkOveZrK6zwfrptGLVPmnMpR.jpg
409,Above the Rim 1994,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/q7CCx8aj8uME1fBa4KzTMdeWxXu.jpg
410,Addams Family Values 1993,"['Children', 'Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/sdxT2VjVSx9DRicwnuECUdBHeE7.jpg
412,Age of Innocence The 1993,['Drama'],https://image.tmdb.org/t/p/w500/5Tuyt26v7qNR8Cl3m7ZRx36rduf.jpg
413,Airheads 1994,['Comedy'],https://image.tmdb.org/t/p/w500/4xPG8pPMyeoec48gKWbbC85EC8j.jpg
414,Air Up There The 1994,['Comedy'],https://image.tmdb.org/t/p/w500/lY1yhtg0DRaMTzclYCXo0sP1kAV.jpg
415,Another Stakeout 1993,"['Comedy', 'Thriller']",https://image.tmdb.org/t/p/w500/hBItFUmCrRS1mel0TM69ymBD79k.jpg
416,Bad Girls 1994,['Western'],https://image.tmdb.org/t/p/w500/cXY79luLXt2dzUP2Tx601zpZFzK.jpg
417,Barcelona 1994,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/7dgX3naR9EsFMvQhwHY8My6r5FR.jpg
